Age,Tenure,NumOfProducts,EstimatedSalary,Exited,Tenure/NumOfProducts,ESalary/Age,Tenure/Age,Balance/ESalary,ESalary/Tenure,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_1,IsActiveMember_1,AgeRanges_2,AgeRanges_3,AgeRanges_4,AgeRanges_5,CreditScoreRanges_2,CreditScoreRanges_3,CreditScoreRanges_4,CreditScoreRanges_5,SmallerThan405_1,HasBalance_1
40.0,3,1.0,144874.67,0,3.0,3621.86675,0.075,0.0,36218.6675,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
37.0,3,2.0,175373.46,0,1.5,4739.823243243243,0.08108108108108109,0.44253252459066506,43843.365,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
26.0,5,1.0,440.2,0,5.0,16.93076923076923,0.19230769230769232,321.3587687414812,73.36666666666666,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
35.0,0,2.0,76637.38,0,0.0,2189.6394285714287,0.0,0.0,76637.38,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
27.0,2,1.0,49480.66,0,2.0,1832.617037037037,0.07407407407407407,2.6614707645370936,16493.553333333333,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
29.0,8,1.0,10417.87,0,8.0,359.23689655172416,0.27586206896551724,9.00701007019669,1157.5411111111111,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
46.0,7,1.0,67976.57,0,7.0,1477.7515217391306,0.15217391304347827,2.029131360996885,8497.07125,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
54.0,8,1.0,140929.98,1,8.0,2609.8144444444447,0.14814814814814814,0.7505155397027659,15658.886666666667,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
54.0,5,2.0,47139.06,0,2.5,872.9455555555555,0.09259259259259259,0.0,7856.509999999999,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
38.0,8,2.0,126241.4,1,4.0,3322.1421052631576,0.21052631578947367,0.0,14026.822222222221,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
38.0,3,2.0,22614.19,0,1.5,595.1102631578947,0.07894736842105263,7.35505671439039,5653.5475,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
42.0,2,1.0,48498.19,0,2.0,1154.7188095238096,0.047619047619047616,3.3879155077746197,16166.063333333334,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
38.0,9,2.0,103511.26,0,4.5,2723.980526315789,0.23684210526315788,1.5840372342100755,10351.126,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
40.0,7,1.0,122073.48,0,7.0,3051.837,0.175,1.028959934622983,15259.185,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
62.0,9,1.0,65535.56,0,9.0,1057.0251612903226,0.14516129032258066,0.0,6553.556,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
37.0,6,1.0,160060.9,0,6.0,4325.97027027027,0.16216216216216217,0.7399304889576406,22865.842857142856,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
55.0,10,1.0,155879.57,1,10.0,2834.174,0.18181818181818182,0.6318216043321135,14170.87,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
40.0,4,2.0,194416.58,0,2.0,4860.4145,0.1,0.0,38883.316,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
62.0,10,2.0,21630.21,0,5.0,348.8743548387097,0.16129032258064516,4.547452382570489,1966.3827272727272,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
51.0,6,3.5,157143.61,1,1.7142857142857142,3081.2472549019603,0.11764705882352941,0.9178732116437952,22449.08714285714,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
34.0,6,1.0,52796.31,0,6.0,1552.8326470588236,0.17647058823529413,0.0,7542.33,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
47.0,4,1.0,121798.52,1,4.0,2591.4578723404256,0.0851063829787234,0.0,24359.704,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
29.0,4,2.0,41104.82,0,2.0,1417.4075862068964,0.13793103448275862,2.5731113772058847,8220.964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32.0,9,2.0,10604.48,0,4.5,331.39,0.28125,0.0,1060.4479999999999,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
48.0,5,2.0,78563.66,0,2.5,1636.7429166666668,0.10416666666666667,0.0,13093.943333333335,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
31.0,2,1.0,170821.43,1,2.0,5510.368709677419,0.06451612903225806,0.0,56940.47666666666,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
25.0,3,1.0,113266.09,0,3.0,4530.643599999999,0.12,1.1871802054789744,28316.5225,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
38.0,1,1.0,171768.76,0,1.0,4520.23052631579,0.02631578947368421,0.8064040282994416,85884.38,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1
32.0,2,2.0,54416.18,0,1.0,1700.505625,0.0625,2.3641494129135854,18138.726666666666,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
38.0,9,1.0,130755.34,0,9.0,3440.93,0.23684210526315788,0.9319617845053212,13075.534,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
62.0,3,2.0,141180.66,0,1.5,2277.107419354839,0.04838709677419355,0.0,35295.165,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0
49.0,1,1.0,183421.76,0,1.0,3743.301224489796,0.02040816326530612,0.6548217616056022,91710.88,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
37.0,0,1.0,132770.11,0,0.0,3588.381351351351,0.0,1.4826651872172134,132770.11,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
35.0,3,1.0,24400.37,0,3.0,697.1534285714285,0.08571428571428572,4.9760974936035804,6100.0925,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
36.0,10,2.0,180318.6,0,5.0,5008.85,0.2777777777777778,0.0,16392.600000000002,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
29.0,9,2.0,111565.45,0,4.5,3847.0844827586207,0.3103448275862069,0.0,11156.545,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
42.0,4,2.0,2002.5,0,2.0,47.67857142857143,0.09523809523809523,48.68704119850187,400.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
42.0,3,2.0,82565.01,0,1.5,1965.8335714285713,0.07142857142857142,0.0,20641.2525,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33.0,5,1.0,121789.3,0,5.0,3690.5848484848484,0.15151515151515152,1.0456041704813148,20298.216666666667,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
50.0,0,1.0,193785.87,0,0.0,3875.7174,0.0,0.8186025637472948,193785.87,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
55.0,9,1.0,64593.07,0,9.0,1174.4194545454545,0.16363636363636364,0.0,6459.307,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
62.0,9,1.0,196993.69,0,9.0,3177.3175806451613,0.14516129032258066,0.9327455107826043,19699.369,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
44.0,6,2.0,175518.31,0,3.0,3989.0525,0.13636363636363635,0.0,25074.044285714284,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
46.0,9,1.0,17268.02,0,9.0,375.3917391304348,0.1956521739130435,0.0,1726.8020000000001,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
31.0,7,2.0,60901.72,0,3.5,1964.5716129032257,0.22580645161290322,1.3129829502352315,7612.715,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
36.0,10,2.0,100750.03,0,5.0,2798.6119444444444,0.2777777777777778,0.0,9159.093636363636,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
36.0,4,2.0,195224.91,0,2.0,5422.9141666666665,0.1111111111111111,0.0,39044.982,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
33.0,7,1.0,3510.18,0,7.0,106.3690909090909,0.21212121212121213,40.15662729546633,438.7725,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
43.0,6,1.0,81250.79,0,6.0,1889.5532558139532,0.13953488372093023,0.0,11607.255714285713,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
29.0,7,2.0,91844.14,1,3.5,3167.0393103448278,0.2413793103448276,0.0,11480.5175,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
30.0,8,1.0,80676.83,0,8.0,2689.2276666666667,0.26666666666666666,1.8002892528127346,8964.092222222222,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
31.0,7,2.0,129912.74,0,3.5,4190.733548387097,0.22580645161290322,1.0623135190590236,16239.0925,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
31.0,4,2.0,142029.17,0,2.0,4581.586129032258,0.12903225806451613,0.0,28405.834000000003,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
39.0,2,2.0,137651.6,0,1.0,3529.528205128205,0.05128205128205128,0.0,45883.86666666667,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
37.0,2,2.0,33877.29,0,1.0,915.6024324324325,0.05405405405405406,0.0,11292.43,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
38.0,9,1.0,78744.39,0,9.0,2072.2207894736844,0.23684210526315788,0.0,7874.439,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
34.0,7,2.0,96734.46,0,3.5,2845.1311764705883,0.20588235294117646,0.0,12091.8075,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
29.0,9,2.0,164756.81,0,4.5,5681.269310344827,0.3103448275862069,0.7742983734632881,16475.681,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
28.0,6,1.0,164394.65,0,6.0,5871.2375,0.21428571428571427,0.0,23484.95,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
27.0,5,1.0,162501.83,1,5.0,6018.586296296296,0.18518518518518517,0.6634551130901111,27083.638333333332,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
22.0,7,2.0,10541.38,0,3.5,479.15363636363634,0.3181818181818182,8.685824816105672,1317.6725,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
34.0,6,2.0,59325.21,0,3.0,1744.8591176470588,0.17647058823529413,2.0447255053964413,8475.03,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
43.0,8,2.0,178187.28,0,4.0,4143.890232558139,0.18604651162790697,0.906611740187066,19798.586666666666,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
35.0,5,1.0,142626.49,0,5.0,4075.042571428571,0.14285714285714285,0.9003618472276784,23771.081666666665,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
31.0,2,1.0,181893.31,1,2.0,5867.526129032258,0.06451612903225806,0.3162846396054918,60631.10333333333,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
38.0,1,2.0,156858.2,0,0.5,4127.847368421053,0.02631578947368421,0.0,78429.1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
28.0,4,2.0,33074.51,0,2.0,1181.2325,0.14285714285714285,4.300699844079323,6614.902,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
39.0,9,1.0,50072.94,1,9.0,1283.9215384615386,0.23076923076923078,2.7627998276114805,5007.294,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
32.0,9,2.0,111340.36,0,4.5,3479.38625,0.28125,0.0,11134.036,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
30.0,2,2.0,100496.84,1,1.0,3349.8946666666666,0.06666666666666667,0.0,33498.94666666666,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30.0,4,3.0,101371.05,0,1.3333333333333333,3379.0350000000003,0.13333333333333333,0.0,20274.21,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
41.0,5,2.0,180934.67,0,2.5,4413.040731707318,0.12195121951219512,0.8094991413199029,30155.778333333335,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1
36.0,5,2.0,105152.17,0,2.5,2920.893611111111,0.1388888888888889,0.0,17525.361666666668,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
58.0,1,1.0,706.5,0,1.0,12.181034482758621,0.017241379310344827,0.0,353.25,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
39.0,8,2.0,101168.9,0,4.0,2594.074358974359,0.20512820512820512,0.0,11240.988888888889,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
29.0,9,1.0,6795.61,0,9.0,234.33137931034483,0.3103448275862069,17.703720490139958,679.5609999999999,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
27.0,4,2.0,196111.35,0,2.0,7263.383333333333,0.14814814814814814,0.44687500239022365,39222.270000000004,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
38.0,2,1.0,171960.76,0,2.0,4525.283157894737,0.05263157894736842,0.5504281325576834,57320.253333333334,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
22.0,7,1.0,177497.4,0,7.0,8068.063636363636,0.3181818181818182,0.6446057238021514,22187.175,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
62.0,8,2.0,147995.96,0,4.0,2387.031612903226,0.12903225806451613,0.0,16443.995555555553,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
40.0,1,1.0,36209.1,0,1.0,905.2275,0.025,2.328558842942796,18104.55,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
27.0,3,2.0,143614.01,0,1.5,5319.037407407408,0.1111111111111111,0.0,35903.5025,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
42.0,9,2.0,14828.54,0,4.5,353.0604761904762,0.21428571428571427,6.336148400314529,1482.854,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
36.0,1,1.0,154775.7,0,1.0,4299.325000000001,0.027777777777777776,0.4334510520708354,77387.85,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
22.0,6,1.0,70529.0,1,6.0,3205.8636363636365,0.2727272727272727,1.439529980575366,10075.57142857143,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
30.0,1,1.0,57896.27,0,1.0,1929.8756666666666,0.03333333333333333,1.9141910178324097,28948.135,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
33.0,8,1.0,69759.91,0,8.0,2113.936666666667,0.24242424242424243,0.0,7751.101111111111,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
28.0,8,1.0,89938.08,0,8.0,3212.074285714286,0.2857142857142857,2.0009344206591915,9993.12,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
38.0,3,1.0,89578.32,0,3.0,2357.324210526316,0.07894736842105263,1.495973244418962,22394.58,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
37.0,10,2.0,73464.88,0,5.0,1985.5372972972975,0.2702702702702703,1.6542893692877467,6678.625454545455,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
38.0,7,2.0,138542.87,0,3.5,3645.865,0.18421052631578946,0.0,17317.85875,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
38.0,2,1.0,161888.63,0,2.0,4260.227105263158,0.05263157894736842,0.0,53962.87666666667,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
35.0,7,2.0,86937.2,0,3.5,2483.92,0.2,1.4920804902849414,10867.15,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
22.0,4,2.0,42241.54,0,2.0,1920.07,0.18181818181818182,2.243340560026931,8448.308,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
55.0,5,1.0,121207.66,1,5.0,2203.7756363636363,0.09090909090909091,1.2804155281935152,20201.27666666667,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
29.0,4,1.0,102930.46,0,4.0,3549.326206896552,0.13793103448275862,1.2582766073327565,20586.092,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
57.0,3,2.0,65121.63,1,1.5,1142.4847368421051,0.05263157894736842,1.741147449779743,16280.4075,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
24.0,3,1.0,78498.04,1,3.0,3270.7516666666666,0.125,0.0,19624.51,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
43.0,3,1.0,104769.96,0,3.0,2436.5106976744187,0.06976744186046512,1.6435649111634671,26192.49,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
28.0,5,1.0,96498.14,0,5.0,3446.3621428571428,0.17857142857142858,1.011544056704098,16083.023333333333,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
20.0,4,2.0,38691.34,0,2.0,1934.5669999999998,0.2,2.7065472532096333,7738.267999999999,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
38.0,7,1.0,164804.02,0,7.0,4336.947894736842,0.18421052631578946,0.0,20600.5025,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
37.0,9,3.0,104152.65,1,3.0,2814.9364864864865,0.24324324324324326,1.3402729551288424,10415.265,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
29.0,4,2.0,88866.92,0,2.0,3064.3765517241377,0.13793103448275862,0.0,17773.384,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
22.0,7,1.0,129890.94,0,7.0,5904.1336363636365,0.3181818181818182,1.0708741502679093,16236.3675,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
62.0,7,1.0,179258.67,0,7.0,2891.2688709677423,0.11290322580645161,0.7826774571070956,22407.33375,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
43.0,3,1.0,72051.44,0,3.0,1675.6148837209303,0.06976744186046512,0.0,18012.86,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
62.0,7,2.0,74580.8,0,3.5,1202.9161290322581,0.11290322580645161,0.0,9322.6,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
39.0,1,1.0,123995.15,0,1.0,3179.3628205128202,0.02564102564102564,0.8970761356391762,61997.575,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
23.0,3,2.0,38960.59,0,1.5,1693.9386956521737,0.13043478260869565,0.0,9740.1475,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
29.0,10,1.0,94951.27,0,10.0,3274.1817241379313,0.3448275862068966,1.555931058110123,8631.933636363638,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
35.0,8,2.0,56642.97,0,4.0,1618.3705714285716,0.22857142857142856,0.0,6293.663333333334,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
40.0,5,2.0,50783.1,0,2.5,1269.5774999999999,0.125,2.475725585874041,8463.85,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
38.0,6,3.0,9149.96,1,2.0,240.78842105263155,0.15789473684210525,14.020793533523644,1307.1371428571426,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
46.0,5,1.0,21006.1,1,5.0,456.6543478260869,0.10869565217391304,0.0,3501.0166666666664,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
49.0,4,1.0,33759.41,1,4.0,688.9675510204082,0.08163265306122448,2.6311499519689474,6751.8820000000005,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
41.0,1,1.0,196622.28,1,1.0,4795.665365853659,0.024390243902439025,0.7295389413651392,98311.14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
62.0,9,3.5,176353.87,1,2.5714285714285716,2844.417258064516,0.14516129032258066,0.0,17635.387,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
29.0,2,2.0,176943.59,0,1.0,6101.503103448275,0.06896551724137931,0.0,58981.19666666666,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
26.0,8,1.0,177966.24,0,8.0,6844.8553846153845,0.3076923076923077,0.8379929811406928,19774.026666666665,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
30.0,3,1.0,162198.32,0,3.0,5406.6106666666665,0.1,0.7652332034018601,40549.58,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
44.0,3,1.0,197643.24,0,3.0,4491.891818181818,0.06818181818181818,0.591078652626824,49410.81,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
24.0,1,1.0,60420.07,0,1.0,2517.502916666667,0.041666666666666664,1.7083639591943538,30210.035,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41.0,1,2.0,70550.0,0,0.5,1720.7317073170732,0.024390243902439025,0.0,35275.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
40.0,0,1.0,198798.44,1,0.0,4969.961,0.0,0.41224971383075243,198798.44,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1
37.0,10,1.0,126310.39,1,10.0,3413.7943243243244,0.2702702702702703,0.7536692745545318,11482.762727272728,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
43.0,5,2.0,64515.5,0,2.5,1500.360465116279,0.11627906976744186,0.0,10752.583333333334,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
38.0,7,2.0,158580.05,0,3.5,4173.159210526315,0.18421052631578946,0.0,19822.50625,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
32.0,2,2.0,129353.21,0,1.0,4042.2878125,0.0625,1.0556754641032875,43117.73666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
59.0,5,1.0,137273.97,0,5.0,2326.6774576271187,0.0847457627118644,0.0,22878.995,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
39.0,3,1.0,171575.54,0,3.0,4399.372820512821,0.07692307692307693,0.6962066387784646,42893.885,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
44.0,9,1.0,96528.0,1,9.0,2193.818181818182,0.20454545454545456,0.0,9652.8,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
24.0,9,2.0,64421.02,0,4.5,2684.2091666666665,0.375,1.0847560314940683,6442.102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39.0,5,2.0,158444.61,0,2.5,4062.6823076923074,0.1282051282051282,0.0,26407.434999999998,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
44.0,7,2.0,66548.58,0,3.5,1512.4677272727274,0.1590909090909091,0.0,8318.5725,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
27.0,9,2.0,108008.05,0,4.5,4000.2981481481484,0.3333333333333333,0.0,10800.805,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,8,1.0,128268.39,0,8.0,6413.4195,0.4,1.5921539983467479,14252.043333333333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
62.0,1,2.0,37464.0,1,0.5,604.258064516129,0.016129032258064516,2.9445390241298313,18732.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
48.0,1,1.0,157381.14,1,1.0,3278.7737500000003,0.020833333333333332,1.0405364963044492,78690.57,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
31.0,1,3.0,194257.11,0,0.3333333333333333,6266.358387096774,0.03225806451612903,0.7261982843253459,97128.555,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
38.0,1,1.0,139059.05,0,1.0,3659.448684210526,0.02631578947368421,0.8337087014473349,69529.525,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
52.0,2,1.0,40893.61,0,2.0,786.415576923077,0.038461538461538464,3.703705297722554,13631.203333333333,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
35.0,3,2.0,40261.49,0,1.5,1150.3282857142856,0.08571428571428572,3.830113341557901,10065.3725,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
26.0,9,1.0,46203.31,0,9.0,1777.0503846153845,0.34615384615384615,1.9463754869510432,4620.331,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
30.0,8,1.0,13126.9,0,8.0,437.56333333333333,0.26666666666666666,6.793842415193229,1458.5444444444445,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
41.0,1,2.0,165675.01,0,0.5,4040.8539024390248,0.024390243902439025,0.4811000162305709,82837.505,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1
44.0,5,3.0,5459.07,1,1.6666666666666667,124.06977272727272,0.11363636363636363,0.0,909.8449999999999,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
27.0,5,2.0,131919.48,0,2.5,4885.906666666667,0.18518518518518517,0.0,21986.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31.0,7,1.0,182372.35,0,7.0,5882.979032258065,0.22580645161290322,0.6459273020279663,22796.54375,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
26.0,4,2.0,147600.54,0,2.0,5676.943846153847,0.15384615384615385,0.0,29520.108,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
28.0,1,2.0,92865.41,0,0.5,3316.621785714286,0.03571428571428571,0.0,46432.705,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34.0,6,1.0,67142.97,1,6.0,1974.7932352941177,0.17647058823529413,2.180752802564438,9591.852857142858,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
33.0,9,2.0,65611.01,0,4.5,1988.212424242424,0.2727272727272727,2.2890399035161937,6561.101,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
40.0,6,1.0,138564.48,1,6.0,3464.112,0.15,0.723676659415169,19794.925714285717,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
47.0,6,1.0,187391.02,1,6.0,3987.042978723404,0.1276595744680851,0.0,26770.145714285714,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
32.0,9,1.0,33656.35,0,9.0,1051.7609375,0.28125,4.382349541765522,3365.6349999999998,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
43.0,8,2.0,100618.17,0,4.0,2339.957441860465,0.18604651162790697,0.0,11179.796666666667,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
42.0,8,2.0,198134.9,0,4.0,4717.497619047619,0.19047619047619047,0.0,22014.98888888889,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
29.0,4,2.0,50368.87,0,2.0,1736.8575862068967,0.13793103448275862,2.418624837126582,10073.774000000001,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
40.0,1,2.0,108787.0,0,0.5,2719.675,0.025,0.0,54393.5,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
31.0,0,1.0,33099.41,1,0.0,1067.7229032258065,0.0,3.434763036561679,33099.41,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
40.0,7,1.0,124550.88,0,7.0,3113.772,0.175,0.8066690496285533,15568.86,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
28.0,3,1.0,5159.21,1,3.0,184.2575,0.10714285714285714,19.389115775477254,1289.8025,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
31.0,3,2.0,48228.1,0,1.5,1555.7451612903226,0.0967741935483871,0.0,12057.025,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
32.0,8,1.0,108798.36,0,8.0,3399.94875,0.25,1.069483032648654,12088.706666666667,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
23.0,4,1.0,21085.12,0,4.0,916.7443478260869,0.17391304347826086,7.756637382191802,4217.023999999999,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
51.0,3,1.0,28922.25,0,3.0,567.1029411764706,0.058823529411764705,3.429328631071234,7230.5625,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1
53.0,1,1.0,62514.65,1,1.0,1179.5216981132075,0.018867924528301886,2.1107863516791663,31257.325,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1
41.0,1,1.0,177506.66,0,1.0,4329.430731707317,0.024390243902439025,0.7558987364192419,88753.33,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
38.0,1,2.0,90605.05,0,0.5,2384.3434210526316,0.02631578947368421,0.0,45302.525,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
30.0,2,2.0,132029.95,0,1.0,4400.998333333334,0.06666666666666667,0.0,44009.98333333334,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
